timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
544236,30.23,44.68,101.30,578,71,1.86,1.00,1.83,1.16
544486,30.23,44.51,101.30,607,67,1.87,1.00,1.81,1.16
544736,30.22,44.37,101.30,616,79,1.87,0.99,1.80,1.16
544986,30.22,44.22,101.30,620,81,1.88,1.00,1.81,1.17
545236,30.25,44.19,101.30,645,92,1.93,1.01,1.85,1.21
545486,30.35,44.46,101.30,699,113,1.96,1.02,1.90,1.24
545736,30.38,44.99,101.30,754,124,1.97,1.02,1.91,1.25
545986,30.37,45.73,101.30,798,138,1.97,1.02,1.91,1.24
