timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
600236,31.55,44.02,101.30,459,37,1.88,1.00,1.82,1.14
600486,31.55,43.86,101.30,458,46,1.88,0.99,1.81,1.15
600736,31.55,43.71,101.30,465,44,1.88,0.99,1.80,1.15
600986,31.54,43.55,101.30,460,49,1.88,0.99,1.80,1.15
601236,31.55,43.42,101.30,472,52,1.87,0.99,1.81,1.14
601486,31.55,43.30,101.30,458,48,1.88,0.99,1.81,1.15
601736,31.56,43.28,101.30,453,49,1.89,0.99,1.82,1.16
601986,31.56,43.34,101.30,467,52,1.88,0.99,1.82,1.16
