timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
16590298,37.93,46.91,101.75,2381,39922,2.55,1.21,2.49,1.47
16590548,37.93,46.84,101.75,2021,36576,2.54,1.21,2.47,1.44
16590798,37.94,46.81,101.75,1889,33439,2.53,1.20,2.46,1.41
16591048,37.94,46.76,101.75,1796,31034,2.52,1.20,2.45,1.56
16591298,37.94,46.72,101.75,1702,27165,2.55,1.20,2.57,2.62
16591548,37.94,46.68,101.75,1606,25317,2.57,1.21,2.62,2.73
16591798,37.95,46.69,101.75,2011,27374,2.57,1.21,2.62,2.56
16592048,37.95,46.68,101.75,7966,50345,2.57,1.21,2.61,2.49
