timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
16538298,37.82,47.84,101.75,11221,60000,2.61,1.26,2.69,2.81
16538548,37.82,47.82,101.75,9535,60000,2.61,1.27,2.68,2.67
16538798,37.80,47.77,101.76,6194,55782,2.61,1.26,2.67,2.44
16539048,37.80,47.73,101.75,4224,47835,2.59,1.25,2.65,2.21
16539298,37.79,47.70,101.75,3294,40759,2.58,1.26,2.64,2.03
16539548,37.80,47.61,101.76,2788,35251,2.56,1.26,2.62,1.89
16539798,37.78,47.60,101.76,2357,30267,2.55,1.26,2.61,1.81
16540048,37.78,47.58,101.76,2005,25735,2.54,1.27,2.60,1.75
