timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
986236,37.02,53.06,101.33,693,460,1.95,1.09,1.94,0.95
986486,37.03,52.96,101.33,681,460,1.95,1.09,1.94,0.95
986736,37.04,52.85,101.33,661,456,1.95,1.09,1.94,0.94
986986,37.05,52.72,101.33,666,456,1.95,1.09,1.93,0.94
987236,37.05,52.61,101.33,659,438,1.94,1.08,1.93,0.94
987486,37.05,52.49,101.33,646,433,1.95,1.09,1.93,0.95
987736,37.06,52.41,101.34,643,444,1.95,1.09,1.93,0.94
987986,37.06,52.38,101.34,631,438,1.95,1.09,1.94,0.94
