timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15572236,38.98,45.84,101.78,674,565,1.77,1.25,1.77,0.62
15572486,38.99,45.82,101.78,667,572,1.77,1.25,1.77,0.62
15572736,38.98,45.78,101.78,673,565,1.77,1.25,1.77,0.62
15572986,38.98,45.75,101.78,678,573,1.77,1.25,1.77,0.62
15573236,38.99,45.70,101.78,662,565,1.77,1.25,1.77,0.62
15573486,38.99,45.69,101.78,662,575,1.77,1.25,1.77,0.62
15573736,38.99,45.66,101.78,666,572,1.77,1.24,1.77,0.62
15573986,38.99,45.63,101.78,666,574,1.77,1.24,1.77,0.62
