timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
448236,30.43,52.69,101.93,458,137,1.82,1.06,1.82,1.10
448486,30.42,52.68,101.93,456,133,1.82,1.06,1.82,1.10
448736,30.42,52.66,101.93,466,134,1.82,1.06,1.82,1.10
448986,30.42,52.62,101.93,467,135,1.81,1.06,1.82,1.10
449236,30.43,52.64,101.93,468,134,1.82,1.06,1.82,1.10
449486,30.42,52.63,101.93,471,135,1.82,1.06,1.82,1.10
449736,30.41,52.58,101.93,479,139,1.82,1.06,1.82,1.10
449986,30.41,52.58,101.93,481,142,1.82,1.06,1.82,1.10
