timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
152236,28.45,46.47,101.92,401,4,1.57,0.85,1.51,1.04
152486,28.45,46.48,101.92,409,8,1.57,0.85,1.51,1.04
152736,28.45,46.47,101.92,406,8,1.57,0.85,1.51,1.04
152986,28.45,46.48,101.92,409,9,1.57,0.85,1.51,1.04
153236,28.46,46.48,101.92,407,7,1.57,0.85,1.51,1.04
153486,28.45,46.49,101.92,407,9,1.57,0.85,1.51,1.04
153736,28.46,46.50,101.92,409,1,1.57,0.85,1.51,1.04
153986,28.46,46.47,101.92,407,10,1.57,0.85,1.51,1.04
