timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
464236,29.44,52.44,101.76,1534,1306,1.89,1.02,1.89,1.40
464486,29.45,52.52,101.76,1552,1320,1.89,1.03,1.89,1.40
464736,29.46,52.62,101.77,1569,1344,1.89,1.03,1.90,1.41
464986,29.46,52.71,101.77,1600,1413,1.90,1.03,1.90,1.41
465236,29.48,52.79,101.76,1602,1452,1.90,1.04,1.91,1.40
465486,29.48,52.92,101.77,1650,1492,1.90,1.04,1.91,1.39
465736,29.50,53.04,101.77,1683,1568,1.91,1.04,1.92,1.38
465986,29.51,53.16,101.77,1686,1584,1.91,1.04,1.92,1.38
