timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
746236,29.89,52.01,101.93,522,526,1.80,1.07,1.82,1.35
746486,29.90,52.13,101.93,517,521,1.80,1.07,1.82,1.36
746736,29.91,52.28,101.93,510,509,1.80,1.07,1.82,1.36
746986,29.91,52.39,101.93,511,517,1.80,1.07,1.82,1.35
747236,29.90,52.50,101.93,527,506,1.80,1.07,1.82,1.35
747486,29.90,52.56,101.93,542,513,1.80,1.07,1.82,1.35
747736,29.91,52.64,101.93,544,514,1.80,1.07,1.82,1.35
747986,29.91,52.66,101.93,557,519,1.80,1.07,1.82,1.35
