timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13460236,31.13,38.56,101.74,2420,27443,2.84,1.33,2.91,3.06
13460486,31.14,38.58,101.74,1988,23086,2.82,1.31,2.88,3.01
13460736,31.14,38.57,101.75,1761,18624,2.80,1.29,2.86,2.96
13460986,31.13,38.58,101.74,1501,15422,2.77,1.27,2.84,2.91
13461236,31.14,38.63,101.74,1201,13981,2.76,1.26,2.82,2.87
13461486,31.14,38.68,101.74,975,12462,2.74,1.25,2.80,2.84
13461736,31.14,38.75,101.75,829,11044,2.72,1.24,2.78,2.80
13461986,31.14,38.83,101.74,764,10334,2.71,1.23,2.76,2.77
