timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13614236,30.83,37.74,101.75,3230,37447,2.79,1.49,2.73,2.88
13614486,30.84,37.74,101.74,2180,28803,2.77,1.48,2.71,2.78
13614736,30.86,37.73,101.75,1763,21971,2.75,1.47,2.69,2.67
13614986,30.85,37.72,101.74,1483,16131,2.73,1.45,2.67,2.57
13615236,30.86,37.72,101.74,1273,14657,2.71,1.44,2.65,2.49
13615486,30.86,37.72,101.74,1114,13441,2.69,1.42,2.63,2.41
13615736,30.87,37.72,101.75,937,12439,2.67,1.40,2.61,2.34
13615986,30.87,37.70,101.75,833,11314,2.66,1.39,2.59,2.29
