timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13312236,30.55,40.81,101.74,400,1815,2.71,1.13,2.88,3.03
13312486,30.55,40.78,101.74,400,1720,2.70,1.13,2.89,3.07
13312736,30.55,40.73,101.74,440,1702,2.72,1.14,2.92,3.18
13312986,30.56,40.71,101.74,513,1769,2.77,1.16,2.93,3.19
13313236,30.57,40.68,101.74,529,1776,2.81,1.19,2.94,3.20
13313486,30.56,40.63,101.74,510,1663,2.84,1.21,2.95,3.21
13313736,30.58,40.62,101.74,467,1586,2.85,1.23,2.95,3.21
13313986,30.58,40.58,101.74,452,1494,2.86,1.24,2.96,3.23
