timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12918236,31.80,48.21,101.76,56435,60000,1.99,1.24,2.16,3.18
12918486,31.81,48.31,101.75,57330,60000,1.99,1.25,2.16,3.18
12918736,31.82,48.39,101.75,57330,60000,2.00,1.25,2.17,3.19
12918986,31.82,48.47,101.75,57330,60000,2.01,1.26,2.18,3.19
12919236,31.82,48.50,101.75,57330,60000,2.02,1.27,2.19,3.19
12919486,31.82,48.51,101.75,57330,60000,2.02,1.28,2.20,3.19
12919736,31.83,48.52,101.75,57330,60000,2.03,1.29,2.21,3.19
12919986,31.83,48.51,101.76,57330,60000,2.04,1.29,2.22,3.19
