timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12006236,30.23,39.57,101.75,973,2621,2.38,1.44,2.38,2.32
12006486,30.23,39.55,101.75,1667,3239,2.38,1.45,2.40,2.36
12006736,30.23,39.56,101.75,2423,4452,2.38,1.47,2.43,2.40
12006986,30.23,39.58,101.75,2855,5686,2.39,1.50,2.45,2.42
12007236,30.23,39.56,101.75,2806,6463,2.39,1.55,2.48,2.42
12007486,30.23,39.55,101.75,2634,6955,2.40,1.59,2.50,2.44
12007736,30.23,39.56,101.75,2489,7667,2.42,1.65,2.52,2.47
12007986,30.23,39.56,101.75,2376,8218,2.43,1.69,2.53,2.48
