timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
11776236,30.01,39.69,101.75,634,297,1.61,0.86,1.63,1.78
11776486,30.02,39.69,101.75,615,297,1.61,0.86,1.63,1.78
11776736,30.02,39.66,101.75,622,304,1.61,0.86,1.63,1.79
11776986,30.02,39.68,101.75,619,306,1.61,0.86,1.63,1.79
11777236,30.03,39.67,101.75,609,307,1.61,0.86,1.63,1.79
11777486,30.04,39.67,101.75,605,311,1.61,0.86,1.64,1.80
11777736,30.04,39.67,101.75,615,322,1.61,0.86,1.63,1.79
11777986,30.05,39.67,101.75,615,320,1.61,0.86,1.64,1.79
