timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1186246,37.38,79.56,101.33,642,309,2.16,1.18,2.15,1.16
1186496,37.36,79.77,101.34,648,298,2.17,1.19,2.17,1.16
1186746,37.30,79.89,101.33,634,282,2.16,1.18,2.18,1.16
1186996,37.21,79.98,101.34,619,276,2.17,1.18,2.16,1.15
1187246,37.14,79.98,101.33,594,264,2.16,1.18,2.18,1.15
1187496,37.09,80.01,101.33,581,249,2.15,1.17,2.17,1.15
1187746,37.07,80.05,101.33,574,246,2.16,1.17,2.16,1.14
1187996,37.04,80.04,101.33,561,244,2.16,1.17,2.15,1.14
