timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1196246,37.17,75.23,101.33,433,155,2.15,1.17,2.13,1.16
1196496,37.22,75.36,101.33,463,163,2.14,1.17,2.11,1.15
1196746,37.26,75.60,101.33,490,168,2.13,1.17,2.13,1.15
1196996,37.23,75.89,101.34,525,180,2.12,1.16,2.13,1.15
1197246,37.14,76.14,101.33,524,183,2.12,1.16,2.13,1.15
1197496,37.06,76.25,101.34,510,180,2.12,1.16,2.14,1.15
1197746,37.01,76.19,101.33,505,181,2.12,1.16,2.12,1.14
1197996,37.01,76.11,101.34,544,193,2.11,1.15,2.12,1.14
