timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
578236,31.82,63.13,101.30,554,138,1.95,1.06,1.87,1.12
578486,31.81,62.48,101.30,546,132,1.95,1.05,1.87,1.12
578736,31.80,61.83,101.30,524,120,1.95,1.05,1.87,1.12
578986,31.79,61.10,101.30,512,117,1.94,1.05,1.86,1.12
579236,31.78,60.38,101.30,500,106,1.94,1.05,1.86,1.12
579486,31.77,59.65,101.30,489,101,1.94,1.04,1.85,1.12
579736,31.76,58.94,101.30,486,95,1.95,1.05,1.86,1.13
579986,31.75,58.28,101.30,489,98,1.96,1.05,1.88,1.15
