timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12942236,32.16,54.32,101.75,9518,38179,2.11,1.25,2.24,2.98
12942486,32.17,54.19,101.75,9587,38249,2.11,1.25,2.23,2.97
12942736,32.16,54.01,101.75,9037,37378,2.11,1.25,2.23,2.95
12942986,32.15,53.75,101.75,6726,33334,2.10,1.25,2.23,2.92
12943236,32.14,53.42,101.75,4587,27583,2.10,1.25,2.22,2.89
12943486,32.13,52.98,101.75,3912,22354,2.09,1.24,2.22,2.85
12943736,32.13,52.53,101.75,3107,16324,2.09,1.24,2.21,2.80
12943986,32.12,52.03,101.75,2717,14882,2.09,1.23,2.21,2.77
