timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12550236,31.61,45.76,101.75,3049,6318,1.71,0.93,1.72,2.45
12550486,31.62,45.75,101.75,3002,6418,1.71,0.94,1.72,2.47
12550736,31.62,45.71,101.75,2953,6443,1.71,0.94,1.72,2.48
12550986,31.63,45.69,101.75,2958,6538,1.71,0.93,1.72,2.48
12551236,31.63,45.66,101.75,3017,6523,1.71,0.94,1.72,2.47
12551486,31.63,45.64,101.75,2793,6458,1.71,0.94,1.72,2.46
12551736,31.63,45.60,101.75,2330,6338,1.71,0.94,1.72,2.44
12551986,31.64,45.58,101.75,1897,5947,1.71,0.94,1.72,2.41
