timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13724236,31.29,36.56,101.75,54526,60000,2.43,1.07,2.45,1.75
13724486,31.29,36.58,101.75,41130,60000,2.42,1.07,2.43,1.70
13724736,31.28,36.56,101.75,27921,60000,2.41,1.06,2.41,1.65
13724986,31.28,36.59,101.75,21815,60000,2.39,1.06,2.40,1.61
13725236,31.28,36.58,101.75,16039,60000,2.38,1.05,2.39,1.56
13725486,31.28,36.60,101.75,10618,60000,2.37,1.05,2.37,1.53
13725736,31.28,36.58,101.75,7891,60000,2.35,1.05,2.36,1.50
13725986,31.28,36.58,101.75,5493,54632,2.35,1.05,2.35,1.46
