timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
1162246,35.71,75.96,101.33,698,213,2.11,1.15,2.10,1.20
1162496,35.88,76.37,101.33,688,218,2.11,1.15,2.12,1.21
1162746,35.83,76.67,101.33,662,213,2.11,1.15,2.12,1.20
1162996,35.71,76.70,101.33,632,210,2.10,1.15,2.11,1.19
1163246,35.61,76.38,101.33,601,207,2.09,1.14,2.09,1.18
1163496,35.60,75.66,101.33,595,202,2.10,1.15,2.10,1.18
1163746,35.61,74.74,101.33,608,205,2.10,1.15,2.10,1.17
1163996,35.61,73.70,101.33,626,212,2.09,1.15,2.10,1.15
