timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13622236,30.92,37.88,101.74,57330,60000,2.38,1.16,2.48,2.88
13622486,30.92,37.92,101.74,57330,60000,2.49,1.20,2.60,3.17
13622736,30.92,37.94,101.75,57330,60000,2.59,1.26,2.69,3.24
13622986,30.92,37.94,101.74,57330,60000,2.66,1.33,2.78,3.26
13623236,30.94,37.97,101.75,57330,60000,2.73,1.40,2.85,3.27
13623486,30.93,38.01,101.75,57330,60000,2.78,1.46,2.91,3.28
13623736,30.94,38.04,101.74,57330,60000,2.83,1.55,2.95,3.29
13623986,30.94,38.08,101.74,57330,60000,2.87,1.63,2.99,3.29
