timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
11480236,31.61,38.20,101.75,457,52,1.57,0.83,1.55,1.55
11480486,31.61,38.16,101.75,463,51,1.57,0.83,1.55,1.55
11480736,31.61,38.16,101.75,454,46,1.57,0.82,1.55,1.54
11480986,31.60,38.13,101.75,453,45,1.57,0.83,1.55,1.55
11481236,31.60,38.12,101.75,462,52,1.57,0.82,1.55,1.55
11481486,31.60,38.09,101.75,448,52,1.57,0.82,1.55,1.54
11481736,31.59,38.06,101.75,458,51,1.57,0.82,1.55,1.55
11481986,31.59,38.03,101.75,462,50,1.57,0.82,1.55,1.54
