timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
13770236,31.28,39.99,101.74,2968,50728,2.30,1.03,2.33,1.57
13770486,31.28,39.92,101.75,2683,48079,2.29,1.03,2.32,1.56
13770736,31.27,39.85,101.74,2452,45465,2.29,1.03,2.32,1.57
13770986,31.28,39.79,101.75,2263,44628,2.28,1.03,2.31,1.57
13771236,31.28,39.72,101.75,2087,42397,2.28,1.02,2.30,1.57
13771486,31.28,39.65,101.75,1953,40689,2.27,1.02,2.30,1.56
13771736,31.29,39.58,101.75,1804,38145,2.27,1.02,2.29,1.55
13771986,31.29,39.51,101.75,1702,35948,2.26,1.02,2.28,1.53
