timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
12906236,31.69,41.98,101.75,6304,13531,1.80,0.99,1.79,2.92
12906486,31.68,42.19,101.75,6570,14623,1.80,1.00,1.79,2.96
12906736,31.69,42.40,101.75,7300,15726,1.80,1.00,1.80,3.00
12906986,31.69,42.60,101.75,7948,18241,1.81,1.01,1.81,3.03
12907236,31.70,42.79,101.75,8290,21622,1.81,1.01,1.82,3.05
12907486,31.70,43.00,101.75,8638,24062,1.82,1.02,1.83,3.06
12907736,31.71,43.16,101.75,8759,25561,1.82,1.02,1.84,3.07
12907986,31.70,43.36,101.75,8748,27130,1.83,1.03,1.85,3.08
