timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15600236,38.74,45.65,101.78,612,424,1.76,1.24,1.77,0.61
15600486,38.75,45.65,101.78,602,428,1.76,1.24,1.77,0.61
15600736,38.75,45.66,101.78,611,423,1.76,1.24,1.77,0.62
15600986,38.75,45.67,101.78,609,428,1.76,1.24,1.77,0.62
15601236,38.73,45.66,101.77,608,433,1.76,1.24,1.77,0.62
15601486,38.73,45.64,101.78,605,430,1.76,1.24,1.77,0.61
15601736,38.71,45.62,101.78,609,431,1.76,1.25,1.77,0.61
15601986,38.71,45.61,101.78,603,431,1.76,1.25,1.77,0.61
