timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15544236,38.89,45.41,101.78,609,481,1.76,1.25,1.78,0.61
15544486,38.89,45.38,101.78,610,480,1.76,1.25,1.78,0.61
15544736,38.88,45.36,101.78,612,477,1.77,1.25,1.77,0.61
15544986,38.87,45.33,101.78,609,478,1.76,1.25,1.78,0.61
15545236,38.87,45.31,101.78,608,471,1.76,1.25,1.78,0.61
15545486,38.88,45.31,101.78,617,485,1.76,1.25,1.77,0.61
15545736,38.89,45.29,101.78,609,478,1.76,1.25,1.77,0.61
15545986,38.89,45.29,101.78,609,476,1.76,1.25,1.77,0.61
