timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15542236,38.88,45.42,101.78,613,491,1.77,1.25,1.78,0.61
15542486,38.90,45.43,101.78,612,481,1.77,1.25,1.78,0.61
15542736,38.90,45.46,101.78,614,478,1.76,1.25,1.78,0.61
15542986,38.90,45.48,101.78,614,486,1.77,1.25,1.78,0.61
15543236,38.90,45.46,101.78,620,487,1.76,1.25,1.78,0.61
15543486,38.90,45.46,101.78,615,479,1.76,1.25,1.78,0.61
15543736,38.90,45.43,101.78,613,490,1.76,1.25,1.78,0.61
15543986,38.89,45.43,101.78,612,485,1.76,1.25,1.78,0.61
