timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
16530298,37.98,46.73,101.75,3696,47661,2.73,1.33,2.78,2.30
16530548,37.98,46.74,101.75,3488,44558,2.71,1.32,2.77,2.21
16530798,37.99,46.78,101.75,3301,42676,2.69,1.32,2.75,2.14
16531048,37.98,46.77,101.75,3041,40515,2.68,1.31,2.74,2.08
16531298,37.98,46.78,101.75,2685,37203,2.66,1.31,2.73,2.03
16531548,37.99,46.86,101.75,2384,34694,2.65,1.30,2.71,1.99
16531798,37.98,46.81,101.75,2111,32184,2.64,1.30,2.70,1.95
16532048,37.95,46.78,101.75,1959,28733,2.62,1.30,2.69,1.90
