timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15870256,39.35,46.83,101.75,1478,2404,1.84,1.22,1.86,0.91
15870506,39.35,46.88,101.75,1664,2498,1.84,1.22,1.86,0.93
15870756,39.36,46.91,101.75,1892,2660,1.84,1.22,1.86,0.97
15871006,39.36,46.93,101.75,2123,2835,1.84,1.22,1.86,0.99
15871256,39.36,46.94,101.75,2381,2967,1.84,1.22,1.86,0.99
15871506,39.36,46.94,101.75,3203,3504,1.84,1.22,1.86,1.02
15871756,39.37,46.93,101.75,4543,4613,1.84,1.22,1.86,1.09
15872006,39.37,46.93,101.75,7230,6122,1.84,1.22,1.87,1.20
