timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
15668246,38.48,48.10,101.76,811,520,1.77,1.21,1.78,0.71
15668496,38.49,48.09,101.76,829,539,1.77,1.22,1.78,0.71
15668746,38.49,48.09,101.76,842,552,1.77,1.22,1.79,0.71
15668996,38.49,48.09,101.76,847,558,1.77,1.22,1.79,0.72
15669246,38.50,48.10,101.76,858,559,1.77,1.22,1.79,0.72
15669496,38.51,48.11,101.76,868,576,1.77,1.22,1.80,0.73
15669746,38.50,48.10,101.75,892,582,1.78,1.22,1.80,0.73
15669996,38.51,48.11,101.76,906,591,1.78,1.22,1.80,0.73
